postId,likeCount,commentCount,pubDate,query,description,img_file,age,gender,smile,emo_anger,emo_disgust,emo_fear,emo_happiness,emo_neutral,emo_sadness,emo_surprise
2650199817149884000,765,6,2021-08-28T11:00:59.000Z,ArtScience Museum,"🔥🔥Destinasi Favorit di Singapura, Save This Post! 🔥🔥

🔥🔥Beberapa atraksi Singapura sudah dibuka kembali untuk umum. Namun ada beberapa regulasi baru untuk pengunjung. Salah satunya adalah ArtScience Museum Singapore. 

Apa saja nih yang perlu diperhatikan oleh calon pengunjung: 

💟Tiket dibeli secara online
💟Kelompok yang diizinkan maksimal 2 orang
💟Kapasitas pengunjung hanya 25% saja
💟Tetap patuh prokes (menggunakan masker, jaga jarak)
💟Fully vaccinated mungkin dibutuhkan sebagai salah satu syarat

Siapa nih #SGB_Family yang belum pernah explore museum instagramable dan super keren satu ini? 
Save this post untuk rekomendasi liburan kamu di Singapura selanjutnya, ya!

💟💟Amazing pic by @gracestpetite 💟💟

#TravelWithSGB #CityTourWithSGB
#MySecretSingapore #weekendersg
#singaporedestination #singaporecityexplore
#singaporeworld #visitsingapore
#singaporeinsiders #letsexploresg
#singaporecity #singaporelife
#singaporeforeveryone #gofindsg
#wonderlustsingapore #thetravelin
#whatissingapore #thisissingapore #museumoficecream
#exploresingapore #sgarchitecture
#sggrammers #TSLfeatures #sgb_family #sunsetsingapore #helixbridge #universalstudiosingapore #museumicecream",,,,,,,,,,,
2654433216795875000,3,0,2021-09-03T07:12:03.000Z,ArtScience Museum,,img/img_2654433216795875000.png,38.0,Male,36.302,1.4909999999999999,80.934,0.19,9.955,5.335,0.19,1.9040000000000001
2656073419355198000,330,0,2021-09-05T13:30:47.000Z,ArtScience Museum,"📸: @chloetwl I No brighter light than the light that shines within you 💎! Our weekend is complete with @chloetwl’s dazzling capture of Crystal Universe at Future World. 

#FutureWorldASM #FutureWorld #ArtScienceMuseum #photooftheday",,,,,,,,,,,
2653211387350186000,426,25,2021-09-01T14:44:26.000Z,ArtScience Museum,"Go where the stars take you ✨

Thank you @bentkr for patiently helping to take this shot 😝 while waiting for the lights to change a gazillion times ✨ily❤️

Feeling so so happy today after a zoom call with @snauw hehehe!! 😍😘❤️wishing we can meet up again soon, hopefully by next year dear! ❤️
•
•
•
•
•
📷: @bentkr 
#chloewlootd #birthdayescape #artsciencemuseum #becauseweventuresg #exploresg",,,,,,,,,,,
2636483937993450000,588,6,2021-08-09T13:07:02.000Z,ArtScience Museum,"HAPPY NATIONAL DAY: From old world charm to modern architectural icons, reacquaint yourself with our sleek city of contrasts in a series of three videos celebrating Singapore. #NationalDay #Singapore #VogueSingapore 

Editor-in-Chief: @musingmutley
Director: @glennyourfriend
Director of Photography: @alvinchoon
Fashion Director: @monkiepoo
Digital Creative Producer: @vanessa.caitlin
Hair and makeup: @makeup_by_fionab
Manicure: @audrilious
Model: @fionafussi
Production: @mlctv
Wardrobe: @tods

Special thanks to @artsciencemuseumsg",img/img_2636483937993450000.png,24.0,Female,0.002,0.046,0.004,0.002,0.017,99.921,0.006,0.004
2640044187757328000,69,0,2021-08-14T10:43:33.000Z,ArtScience Museum,"The crystal universe is still up at the Art Science museum 
#singapore",,,,,,,,,,,
2653147617663895000,52,3,2021-09-01T12:37:44.000Z,ArtScience Museum,Dancing in the rain of the arriving hurricane 🌀 at least it’s gonna be a beautiful mess,,,,,,,,,,,
2657348788815151000,3,0,2021-09-07T07:44:42.000Z,ArtScience Museum,,,,,,,,,,,,
2651002715685996000,132,1,2021-08-29T13:36:27.000Z,ArtScience Museum,"If you could describe the installation at the realm of Unity in one word, what would it be? Ours would be “Jaw-dropping”. 

A huge thank you to @nicolealano for capturing Unity so beautifully! ❤️

#VirtualRealms #VirtualRealmsASM #ArtScienceMuseum #videogames",,,,,,,,,,,
2655790446315621000,967,5,2021-09-05T04:08:34.000Z,ArtScience Museum,"🎶 La di da di da la di da di di 🎶

P.S. Anyone wanna go on a museum date with me? 😌

📷: @heymilim 

#ArcadeInsider",img/img_2655790446315621000.png,26.0,Male,58.541000000000004,2.3890000000000002,0.08199999999999999,0.4,0.239,96.788,0.051,0.051
2658195955418700000,231,5,2021-09-08T11:49:45.000Z,ArtScience Museum,its our world 🧸🤎,,,,,,,,,,,
2657918814718916000,732,4,2021-09-08T02:37:15.000Z,ArtScience Museum,Transcending - Immerse yourself in a world full of colour and just a little magic ✨,,,,,,,,,,,
2661741645160297500,45,0,2021-09-13T09:16:41.000Z,ArtScience Museum,feelin like a crisp bagel on my day off in @somethingthold &amp; @indosole_sg 🥯,img/img_2661741645160297500.png,24.0,Female,11.863,0.493,1.431,0.099,51.074,0.099,1.966,44.838
2661733075767405000,1,0,2021-09-13T08:55:30.000Z,ArtScience Museum,"Interested to find out more about the future of the gaming industry in Singapore? Hear from industry experts in this two-day conference that @artsciencemuseumsg organized in collaboration with Singapore Games Association. Day One focuses on creativity and innovation in the local game development scene and three of our graduates - Desmond Wong, Shawn Toh, and Syarah Mahmood - will be part of the panel discussion. Tune in to hear what they have to say!

Register now: https://rebrand.ly/FutureGamingConference
#digipensingapore #gamedevelopment #gamedev #gamedevlife #gamedesign #digitalartist #indiegamedev #technology #artsciencemuseum",img/img_2661733075767405000.png,31.0,Male,99.99700000000001,0.03,0.016,0.332,99.522,0.092,0.003,0.003
2661731695069559000,1,0,2021-09-13T08:53:23.000Z,ArtScience Museum,"So whether you eat or drink or whatever you do, do it all for the glory of God. 

1 Corinthians 10:31. When you bring God into your healthy eating, it changes everything. Striving to honor Him in your food and drink choices will bring not only a heart change, but it will also change your choices.

BNG health run 2012
Be active be healthy Let’s run as a Brother’s and Sister’s 
APO runner’s Singapore (charot lang)✌️🤪❤️",,,,,,,,,,,
2661682892222448600,10,4,2021-09-13T07:15:48.000Z,ArtScience Museum,Having fun at Singapore art museum.,,,,,,,,,,,
2661668917446390300,7,0,2021-09-13T06:49:16.000Z,ArtScience Museum,"Step into the Future World: Where Art Meets Science, Exhibtion.
@artsciencemuseumsg 
@marinabaysands 

Welcome to a world of fantasy, illustration and magical through a collection of digital interactive environment. 

Future World comprised of artworks and interactive environment of digital technology in a playful reality.

Now showing:
www.marinabaysands.com/museum/exhibitions/future-world.html 

Daily: 10am-7pm
(Last entry at 6pm)

You can book your tickets:
www.marinabaysands.com/museum/ticket.html 

#ArtScienceMusuem
#MarinaBaySands
#futureworld #exhibition #cityinagarden #sanctuary #park #space #tour #interactive #musuem #supportlocal #supportlocaltourism #singapore #singaporecity #singaporecitycentre",,,,,,,,,,,
2661549319689067000,17,1,2021-09-13T02:50:25.000Z,ArtScience Museum,"New week again, happy Monday 🥰
✨Once you figure out who you are and what you love about yourself, it all kindof falls into place :)
.
.
.
#yoga #yogasg #yogagirl #happymonday #yogaposes #standingsplit #flexibility #yogisofinstagram #yogaeverywhere #yogalovers❤️ #瑜伽 #瑜伽女孩 #viviwithyou #ustudiosg",img/img_2661549319689067000.png,23.0,Female,91.834,0.05,0.05,2.334,94.522,0.341,0.05,2.654
2661281663937165000,20,0,2021-09-12T17:58:38.000Z,ArtScience Museum,"Letters Reflection 

📸Zany_Photos",,,,,,,,,,,
2661268017522407400,0,0,2021-09-12T17:31:31.000Z,ArtScience Museum,,,,,,,,,,,,
2661252502476689400,124,1,2021-09-12T17:00:41.000Z,ArtScience Museum,#LilieWodne 🌷🍃 // #WaterLily,,,,,,,,,,,
2661248564231233000,28,1,2021-09-12T16:52:52.000Z,ArtScience Museum,""" you showed me ... that love can exist in th most imperfect, lost and broken people. "" // just my fav photo to date w my fav person, unquestionably!",img/img_2661248564231233000.png,30.0,Female,99.992,0.091,0.004,0.004,99.55,0.188,0.004,0.159
2661195719561439700,15,5,2021-09-12T15:07:52.000Z,ArtScience Museum,"#sunset run for today… 🌇🏃🏻‍♀️

#singapore #sg #instaphoto #garden #jogger #littlereddot #instacity #city #citygarden #goodevening #sports #marinabaysands #cbd #running #walking #jogging #architecture #architecturephotography #skyline #artsciencemuseum #reflection #travelphotography #traveling #travelgram #lotus #flowers #nofilter #nightlife #citylife",,,,,,,,,,,
2661195443960483300,77,1,2021-09-12T15:07:19.000Z,ArtScience Museum,"The wait is over
The time is now, so let's do it right
Yeah, we'll keep going
And stay up until we see the sunrise
-permission to dance
📸 @ellysafebywardhani",img/img_2661195443960483300.png,39.0,Female,85.63600000000001,0.13,0.263,0.035,3.9530000000000003,95.09,0.035,0.495
2587648308422803000,2125,34,2021-06-03T03:42:18.000Z,"Holland Village, Singapore","🍦 

#sgvacaydiary",img/img_2587648308422803000.png,22.0,Female,9.953,0.004,0.067,0.004,97.538,2.298,0.03,0.06
2655098514611940400,14,0,2021-09-04T05:13:49.000Z,"Holland Village, Singapore","Lip smacking nasi padang with the works: #muttonrendang , #bergadil, #chickendrumstick , #quaileggs in sambal and #ladiesfinger . At $15 (including drink) it was quite worth it, considering this was at Takashimaya food court and the portions were generous -sized.  Be warned though, the chili was fiery hot but I thoroughly enjoyed the meal #nasipadang #sgeats #sgfood #eatlocal #foodie #malayrice #rice #singaporefood",,,,,,,,,,,
2661776339974169000,63,2,2021-09-13T10:21:28.000Z,"Holland Village, Singapore","The Four Heavenly King from @oldsengchoong is an ideal gift for the Mid Autumn Festival. The dainty treats featured here are of the below flavors
.
🔸White Lotus Paste with Yolk Blend
.
🔸Black Truffle Red Lotus Paste with Bakwa
.
🔸 Hae Bee Hiam Red Lotus Paste 
.
🔸Bird Nest Pandan Gula Melaka 
.
📣 Order your mooncakes from @oldsengchoong and many other local and overseas brands at https://store.takashimaya.com.sg . @takashimayasg Mid Autumn Festive Celebrations is also happening now till 21 Sep at Talking Hall B1 and Food Hall B2
.
🏢 391 Orchard Road Singapore 238873
.
🕚 Opening Hours: Daily: 10.00am to 8.00pm
.
💌 Tks @takashimayasg @oldsengchoong for arranging!
.
#sgfood #foodstagram #sgfoodies #singaporefood #sgfoodblogger #singaporefoodie #onthetable #sginfluencer #singaporeinsiders #savefnbsg #singaporefoodie #singaporeinsiders #zipkick #sgeats #foodsg #singaporeeats #foodphotography #sgfoodtrend #hungrygowhere #sgfoodporn #foodiesg #sgfoodlover #stayhomesg #sgdelivery  #kenpgleats #midautumn2021 #midautumn #mooncake #mooncakes",,,,,,,,,,,
2660996873933711000,7,0,2021-09-12T08:32:48.000Z,"Holland Village, Singapore",Ice cream 🍦 and waffle 🧇  dessert #foodie,,,,,,,,,,,
2660953786325172700,38,0,2021-09-12T07:07:12.000Z,"Holland Village, Singapore","Berluti Emblematic Jour briefcases

#berlutiparis #berlutinac #gulliverjour #unjour #deuxjour #scritto #patina #briefcase",,,,,,,,,,,
2660257621344213500,674,5,2021-09-11T08:04:02.000Z,"Holland Village, Singapore","People can sometimes get overly bias towards selected channels

#skyline #cbd #singapore #skyscraper #shoppingmall #clouds #sky #building #nature #archdaily #architecture #design #instaskyline #horizon #perspective #sunshine #sunset #sunrise #streetview #citycentre #cityscape #instaclouds #cloud #cloudporn #mall #heritagebuilding #skyscrapers #streetsofsingapore #streetphotography #orchardroad",,,,,,,,,,,
2660165811239217000,9,0,2021-09-11T05:01:38.000Z,"Holland Village, Singapore",己所不欲 勿施于人 好吧🙄,,,,,,,,,,,
2659750963501440500,4,0,2021-09-10T15:17:58.000Z,"Holland Village, Singapore",( ͡° ͜ʖ ͡°),,,,,,,,,,,
2659634243120256500,17,0,2021-09-10T11:25:30.000Z,"Holland Village, Singapore",Wonderful Day Catching Up 20 Yrs Old Friend Which Very Supportive Since Day One ... Never Forget Thank You 😊,img/img_2659634243120256500.png,32.0,Male,100.0,0.035,0.059000000000000004,0.037000000000000005,93.993,5.551,0.299,0.026000000000000002
2659479478463304700,33,3,2021-09-10T06:18:00.000Z,Gardens by the Bay,I miss travelling! 🥺,img/img_2659479478463304700.png,25.0,Female,99.979,0.001,0.924,0.005,98.662,0.001,0.40700000000000003,0.001
2658213027376392000,30,1,2021-09-08T12:21:48.000Z,Gardens by the Bay,"Mid-week reflection: Started at a new Firm at a new office, with a new team and working on new files. The experience has been really great so far! I will work hard but at the same time, I am praying very hard that the good feeling will be here to stay. 💪🏻💪🏻 (📸: Credit to my Fiancé, he successfully upgraded his photography skills after 5 years of training)",,,,,,,,,,,
2659044946755441700,1,0,2021-09-09T15:54:40.000Z,Gardens by the Bay,,,,,,,,,,,,
2658901270056984600,120,8,2021-09-09T11:09:13.000Z,Gardens by the Bay,Thinking about this dress and…….,img/img_2658901270056984600.png,19.0,Female,75.217,18.785999999999998,0.08800000000000001,0.128,0.047,0.047,0.727,80.17699999999999
2659567996863186400,2,1,2021-09-10T09:15:14.000Z,Gardens by the Bay,🌱in Tree Park 🌳,,,,,,,,,,,
2658805454380852000,18,0,2021-09-09T07:58:50.000Z,Gardens by the Bay,"If you are a plant lover, you go to @gardensbythebay . period. 
P.S. Better to bring your plant buddies 👧
#plantbuddies #teamplantlove #gardensbythebay",img/img_2658805454380852000.png,34.0,Female,93.899,3.1710000000000003,0.026000000000000002,0.026000000000000002,4.63,0.124,91.99799999999999,0.026000000000000002
2659630586248193000,9,0,2021-09-10T11:18:14.000Z,Gardens by the Bay,"Took 2 days off to rejuvenate. Consider this a belated 4th anniversary since I was in and out orientations in June. Coming soon: more photos of the wonderful Chihuly's glass installations at Gardens by the Bay. 

We had much fun with Fanny and Stephen's mandala making workshop. A 1 hr, picnic-esque couple activity with the Setting Sun behind us, and the blue, blue sky above.",img/img_2659630586248193000.png,20.0,Male,77.528,0.113,0.02,97.469,0.02,2.084,0.139,0.155
2659462923460376000,29,1,2021-09-10T05:45:23.000Z,Gardens by the Bay,"It's another Friday but not just any Friday for us. It's Bra-free Friday 🙌🏻 with our new padded tee!! 🤩 Experience new found freedom with this piece, available in 4 colours and also as a bundle deal! 🌟 Explore more on www.firststitch.co 😉⁠
.⁠
.⁠ ⁠
.⁠
#iwearfirststitch⁠
#paddedtop⁠
#basics⁠
#newlaunch⁠
#gardensbythebay⁠
#firststitchco⁠
#tiongbahru⁠
#styleinspiration⁠
#casualstyle⁠
#casualoutfit⁠
#comfy⁠
#bohochic⁠
#girlboss⁠
#fempreneur⁠⁠
#SingaporeShopping⁠
#Singaporedesigner⁠
#madeinsingapore⁠
#madewithpassionsg⁠
#passionmadepossible⁠",img/img_2659462923460376000.png,20.0,Female,95.48100000000001,0.235,0.016,0.066,99.59100000000001,0.009000000000000001,0.062,0.02
2659024410580550700,13,0,2021-09-09T15:13:52.000Z,Gardens by the Bay,Children’s Festival,img/img_2659024410580550700.png,29.0,Female,100.0,0.0,0.001,0.0,99.99799999999999,0.0,0.0,0.0
2659723019969139000,218,6,2021-09-10T14:21:53.000Z,Gardens by the Bay,"🌸 Ein absolutes Muss für Urlauber und Blumenliebhaber, die in Singapur sind, ist definitiv das Parkgelände ""Gardens by the Bay"", welches auf künstlich aufgeschüttetem Land angelegt wurde. 🌺🌼🌸🌷

📷 Credits @kopi.cat 

#nelliflower #gardensbythebay #singapur #singapore #malaysia #travelphotography #travelgram #reisegram #summervibes #letsgosomewhere #justbackfrom #beach #beachlife #beachgirl #travelinspo #flowergirl #instagrammableplaces #instagrammable #ourplanetdaily",img/img_2659723019969139000.png,54.0,Female,11.552999999999999,0.11800000000000001,1.162,0.044000000000000004,81.117,14.026,1.222,2.311
2659625943424694000,13,0,2021-09-10T11:09:00.000Z,Gardens by the Bay,"To harness their autistic beneficiaries’s splinter skills in art, @omakglobal.official’s partnered charity, @arts.at.metta regularly take their artists out to iconic landmarks in Singapore as a way to help them expand their creativity and incorporate new concepts and ideas into their artwork. 

Here’s a behind-the-scene of a day out with Metta’s autistic beneficiaries who, for the first time, was permitted to experiment with freehand sketching during Metta’s organised still art sketching activity at @gardensbythebay! 🌸 🌸 

Learn more about Autism through our quiz / find out how you can support Metta’s autistic beneficiaries through OMAK, including these budding artists, from infancy to adulthood today (Link in Bio)!

••• 

#autistickids #autisticadults #autisticpride #autisticwomen #autisticlife #autisticandproud #autisticchildren #autisticspectrum #autisticgirls #autisticchild #autisticspectrumdisorder #autisticwoman #autisticteen #autisticmom #autistictoddler #autisticpeople #autistickid #autisticcommunity #autisticdad #autisticdaughter #highfunctioningautistic #autisticjoy #Singapore #SgAutistic #CharityCauses",,,,,,,,,,,
2661803213937609700,0,0,2021-09-13T11:14:51.000Z,Gardens by the Bay,"Great time with my wife and mama Raji. Super blessed. Thank God also for His mercies on me. He is faithful always! 

Thankful for my wife with the impromptu visitation to Gardens by the bay. 

 #gardensbythebay #singapore",img/img_2661803213937609700.png,26.0,Female,93.84899999999999,0.016,0.354,0.095,19.72,79.783,0.016,0.016
2661796545287192000,44,1,2021-09-13T11:02:10.000Z,Gardens by the Bay,Evening runs by the bay - something I have definitely missed.,,,,,,,,,,,
2661795381351610400,0,0,2021-09-13T10:59:18.000Z,Gardens by the Bay,"Gardens by the Bay, Singapore",,,,,,,,,,,
2661777227204319000,6,0,2021-09-13T10:23:13.000Z,Gardens by the Bay,The very tired caterpillar after completing this trail activities #GardensbytheBay #GBBChildrensFest #ArtZooWonderGardens,img/img_2661777227204319000.png,24.0,Female,43.391000000000005,0.083,0.132,0.083,10.447000000000001,74.575,7.718,6.962000000000001
2661756748899398700,0,0,2021-09-13T09:42:32.000Z,Gardens by the Bay,No noise and smooth.,,,,,,,,,,,
2661727579594336000,16,1,2021-09-13T08:44:35.000Z,Gardens by the Bay,"&lt;🇩🇪&gt; Wenn du müde wirst, erst dich auszuruhen, nicht aufzuhören
&lt;🇬🇧&gt; If you get tired, learn to rest, not to quit",img/img_2661727579594336000.png,32.0,Male,76.79,0.001,0.001,0.001,99.76,0.083,0.11599999999999999,0.039
2661711171410154000,24,0,2021-09-13T08:11:59.000Z,Gardens by the Bay,"Hey Monday, tighten that ponytail, its about to go down!",,,,,,,,,,,
2661693425251127300,162,4,2021-09-13T07:36:43.000Z,Gardens by the Bay,"One day🍃, you will thank 🙏🏽yourself for never giving up, for holding on, for staying alive long enough to finally meet the version of yourself you've always prayed for ✨🤞🏽

#gardensbythebay 
#selflove#instapicture#instaworld #instamood#instalife#picoftheday📷 #goodvibesonly#begood#bekind#beyourself#behappy#liveyourbestlife#enjoythelittlethings#staypositive#staystrong#stayfocused💯#birthdaypicture #dreambig#trustgodsplan#donttrusyanyone#2021#sglife🇸🇬#labelmodelofpoznclicks#exclusivemodelforpoznclicks",img/img_2661693425251127300.png,23.0,Female,15.644,0.09699999999999999,0.013000000000000001,0.005,0.045,99.806,0.018000000000000002,0.016
2661691772059645000,7,1,2021-09-13T07:33:26.000Z,Gardens by the Bay,We hvn't jealous 😜😜😜,img/img_2661691772059645000.png,24.0,Male,0.18100000000000002,94.743,0.003,0.003,0.003,0.326,4.918,0.003
2661681103517384000,37,0,2021-09-13T07:12:15.000Z,Gardens by the Bay,NOISY CLUB.,img/img_2661681103517384000.png,5.0,Female,20.364,0.292,26.521,0.057,0.057,0.6859999999999999,71.166,1.222
2661661327013299000,73,1,2021-09-13T06:32:57.000Z,Gardens by the Bay,"Singapore. 2021.

Fujifilm X100V
.
.
.
#fujifilm_xseries #fujix100v #x100v #capturestreets #repostmyfujifilm #singapore🇸🇬 #fujifilmsg #fujixfam #fujifilm_global #fujiframez #fujilove #classicnegative #fujifeed #fujifeedstreet #film #lensculturestreets #ourstreets #streetphotographers #streetsnappers",,,,,,,,,,,
2661649093437016600,39,1,2021-09-13T06:08:39.000Z,Gardens by the Bay,"OPENING TOMORROW!
Supertree Grove, Singapore, 2020. 50x70 cm film photography printed on C-Print Hahnemühle Fine Art Paper with LED backlighting 
.
This picture is part of my long term project Midnight Sun. My ongoing work is focused on how the progress of light technology allows humans to ‘colonise’ the night and its negative effects for both animals and humans
.
I’m going to exhibit some pictures and videos at HYBRIDS: Forging New Realities as Counter-Narrative @melkwegexpo in Amsterdam and @futuresphotography @photoespana_ at @cbamadrid in Madrid
.
Come to the opening!!!
.
.
.
.
#exposicion #carlosalba #exposicionesmadrid #circulobellasartes #photoespaña #phe21 #futuresphotography #singaporenightlife #singaporenight #amsterdamart #bishan #fotografiaanalogica #filmisnotdead",,,,,,,,,,,
2661633398226144000,57,1,2021-09-13T05:37:28.000Z,Gardens by the Bay,"Located by the Marina Bay Waterfront in the heart of Singapore, Gardens by the Bay is a sanctuary for nature lovers. Since its completion in 2012, the gardens have become a global phenomenon and attract millions of visitors a year. 

Among the standout features are the famous Supertree structures. These offer an impressive skywalk over the gardens, with oversized seashell-shaped greenhouses that recreate chilly mountain climates. 18 distinctive Supertrees and 2 cooled Conservatories provide futuristic landmarks. The Flower Dome provides an indoor environment for plants from the Mediterranean climate and the Cloud Forest is home to endangered species from tropical cloud forest.

Don't miss the spectacular sound and light show at night. 
#singapore #2016 
.
.
.
.
.
.
.
.
.
.
.
#gardensbythebay #garden #travel #travelgram #wanderlust #instatravel #traveling #travelholic #traveltheworld #travelling #picoftheday #travelphotography #instagood #trip #photooftheday #explore #igtravel",img/img_2661633398226144000.png,33.0,Female,14.564,0.0,0.0,0.0,0.0,99.99600000000001,0.0,0.003
2661627794954900500,4,0,2021-09-13T05:27:09.000Z,Gardens by the Bay,Sunday vibes 🤣,img/img_2661627794954900500.png,25.0,Female,0.21600000000000003,0.812,0.174,0.086,0.002,98.867,0.002,0.057
2661599017768013000,28,4,2021-09-13T04:29:09.000Z,Gardens by the Bay,"Supertree Grove @ Gardens By The Bay! 🌺🌸🌼 My very first full background commission piece! 🌈 i love how the colours came together so well, hoping that this will be a great gift for the couple! (Fun fact: They ROM-ed at GBTB 💍)
-

#embroidery #embroideryart
#embroideryflowers #embroiderywork #embroiderypattern #embroiderystiches #embroideryartwork #embroiderylife #embroidersofinstagram #embroideryinstaguild #handmade #fashion #handembroidery #art #embroiderydesign #sewing #style #design #embroidered #onlineshopping #embroiderylove #love #sgembroidery #dmcthread #dmcembroidery #portraitembroidery #singapore #portrait #gardensbythebay #wedding",img/img_2661599017768013000.png,30.0,Male,30.443,0.073,0.025,0.025,70.82,25.919,0.025,3.114
2659074969726018000,2687,95,2021-09-09T16:54:19.000Z,Singapore Zoo,That time when I literally used a pen and checked every animal I saw in the Zoo’s map when I was walking around. Am I the only one who does that? 😎😂,img/img_2659074969726018000.png,33.0,Female,23.474,2.2969999999999997,0.31,0.727,57.364,8.921,0.6970000000000001,29.683000000000003
2655957317790810600,1336,2,2021-09-05T09:40:06.000Z,Singapore Zoo,the other day at the zoo 🐘,img/img_2655957317790810600.png,30.0,Female,100.0,0.005,0.0,0.6559999999999999,99.28200000000001,0.0,0.055999999999999994,0.0
2647519147716987000,96,17,2021-08-24T18:14:58.000Z,Singapore Zoo,🌺🌺,img/img_2647519147716987000.png,19.0,Female,0.04,0.009000000000000001,0.009000000000000001,0.009000000000000001,82.476,17.317,0.016,0.165
2660247953628807700,3408,40,2021-09-11T07:45:01.000Z,Singapore Zoo,"A lot of mental cases nowadays, what would you do if your neighbor does this to you. 
___________
 #singaporean #singaporeans #sgig #igsg #singaporeinsta #instasingapore #instasg #sginsta #singapore_insta #singaporeig #igsingapore #thisissingapore #singaporefinds #singaporecity #sgviral #sgnews #exploresingapore #singapuraviral #sgfollowsall #singaporeforever #mothership #sgunited",,,,,,,,,,,
2658962964981573000,229,13,2021-09-09T13:11:47.000Z,Singapore Zoo,with my fancy pal,,,,,,,,,,,
2660978215762703400,55,0,2021-09-12T07:55:44.000Z,Singapore Zoo,"Chicken Curry Noodle #asianfood #singapore #asiancooking #curry #ahmengrestaurant 
Healthiness ★☆☆☆☆
Presentation ★☆☆☆☆
Service &amp; Setting ★★★☆☆
Effort &amp; Creativity ★☆☆☆☆
Food Flavour &amp; Texture ★☆☆☆☆",,,,,,,,,,,
2649616821392835000,126,9,2021-08-27T15:42:40.000Z,Singapore Zoo,you shine the lights that stop me turn to stone,img/img_2649616821392835000.png,29.0,Female,99.164,0.002,0.002,5.9639999999999995,93.949,0.002,0.07400000000000001,0.006999999999999999
2650929891052465700,67,28,2021-08-29T11:11:44.000Z,Singapore Zoo,"What a Fun day at Singapore Zoo with these two @skipbaloo @jumpropechelle 
.
.
Active wear from @laurentactive 
.
.
#goodvibes #funtimes #happySunday #sundayfunday",img/img_2650929891052465700.png,25.0,Female,99.98100000000001,10.53,22.081999999999997,8.957,11.247,46.918,0.133,0.132
2655504880885829000,3,0,2021-09-04T18:41:11.000Z,Singapore Zoo,💁,img/img_2655504880885829000.png,34.0,Male,3.409,0.001,0.006,0.001,0.003,99.961,0.001,0.028999999999999998
2661802682112951300,1,0,2021-09-13T11:13:48.000Z,Singapore Zoo,Was only there for 5 mins &amp; it started to rain:'),img/img_2661802682112951300.png,28.0,Female,99.999,0.0,0.0,0.0,99.999,0.0,0.0,0.0
2661771765665303600,0,0,2021-09-13T10:12:22.000Z,Singapore Zoo,,img/img_2661771765665303600.png,25.0,Male,0.265,1.785,97.37799999999999,0.013999999999999999,0.006999999999999999,0.235,0.006999999999999999,0.573
2661749773085607400,6,1,2021-09-13T09:28:41.000Z,Singapore Zoo,"#96mitchell96's photography 
#zoo #singaporezoo #Zebra #GrevysZebra #Africa #fauna #nature #wildlife #wildlifephotography #zoophototips #zoophotography #outdoors #explore #animals #animalphotos #zoophoto #Canon #Canon80D #canonsg #zooanimals #world_bestanimal #sigma #Sigma150600 #bonvac_fauna",,,,,,,,,,,
2661694106506654000,0,0,2021-09-13T07:39:37.000Z,Singapore Zoo,"Obat Herbal Kanker
Jika anda mengalami keluhan seputar kanker atau tumor bisa segera konsultasikan keluhan anda ke nomor 081229954415 ( call SMS ) 
WhatsApp 👇 http://www.wasap.my/+6281229954415
Untuk mendapatkan produk DeNature yg asli 

#kanker #obatherbalkanker #kangker #obatalamiuntukkanker #obattradiaionalkanker #obatkankerpayudara
#obatbenjolandipayudara #obattumorpayudara #obattumorganasdipayudara #obatalamikankerpayudara #obatherbalkankerpayudara #obatnyeridipayudara #obatbenjolansakitdipayudara #obattumorjinak #obattumorganas #obatkista #obatkelenjargetahbening #obatlipoma #obatkankerpayudarastadiumlanjut #obatgejalakankerpayudara #caramengobatikankerpayudara #obatkankerdiapotik #obatkankerpayudarapalingampuh #obatbenjolandiketiak #caramengobatikankertanpaoperasi #obatkankerserviks #obatkankerotak #obatkelenjartiroid #obatgondok #obatkankerdarah",img/img_2661694106506654000.png,21.0,Female,99.975,0.039,3.44,0.237,39.077,0.039,56.976000000000006,0.192
2661679027279154700,11,0,2021-09-13T07:08:07.000Z,Singapore Zoo,"happy lizard 🙂 school started today for me, hope everyone’s having a pleasant monday!

Shot on Sony α7iii + Canon EF 70-300mm f/4.0-5.6 IS II USM Lens

#hellofrom Singapore 🇸🇬

#sony #sonyphotography #sonyalpha #sonya7iii #a7iii #alpha7iii #photography #justgoshoot #photogram #capture #photographydaily #lightroom #visuals #throughthelens #singaporezoo #wildlifephotography @wrs.ig @sonyalpha @lightroom",,,,,,,,,,,
2661602882449035300,111,5,2021-09-13T04:36:50.000Z,Singapore Zoo,"Guess who's back
Back again
Shady's back
Tell a friend",img/img_2661602882449035300.png,23.0,Male,99.991,0.0,0.057999999999999996,0.0,99.939,0.001,0.0,0.001
2661596523879399000,12,1,2021-09-13T04:24:12.000Z,Singapore Zoo,"#96mitchell96's photography 
#zoo #singaporezoo #Panda #GiantPanda #RiverSafari #fauna #nature #wildlife #wildlifephotography #zoophototips #zoophotography #outdoors #explore #animals #animalphotos #zoophoto #Canon #Canon80D #canonsg #zooanimals #world_bestanimal #sigma #Sigma150600 #bonvac_fauna",,,,,,,,,,,
